///////////////////////////////////////////////////////////////////////////////
This File contains 
column 1: ER
column 2: solid line in Fig. 3
column 3: dashed line in Fig. 3
column 4: ER for low bound of gray band in Fig. 3
column 5: low bound of gray band in Fig. 3
column 6: ER for upper bound of gray band in Fig. 3
column 7: upper bound of gray band in Fig. 3
///////////////////////////////////////////////////////////////////////////////
The QF values are calculated for 8000 uniformly spaced points on a logarithmic 
scale between 0.0478327 and 3018.2877 keV in ER. Four points were added
above 3 MeV.
///////////////////////////////////////////////////////////////////////////////
1.1987326e-01,4.8205188e-02,5.7261604e-02,6.2345641e-02,4.8426365e-02,1.8855575e-01,4.3094800e-02
1.2001942e-01,4.8248467e-02,5.7315643e-02,6.2424020e-02,4.8475430e-02,1.8877007e-01,4.3132992e-02
1.2016253e-01,4.8293066e-02,5.7368759e-02,6.2502522e-02,4.8524511e-02,1.8897782e-01,4.3172761e-02
1.2030248e-01,4.8339031e-02,5.7418973e-02,6.2581145e-02,4.8573606e-02,1.8919515e-01,4.3210415e-02
1.2044263e-01,4.8385006e-02,5.7473046e-02,6.2659892e-02,4.8622716e-02,1.8940419e-01,4.3250038e-02
1.2058299e-01,4.8430991e-02,5.7527129e-02,6.2738760e-02,4.8671841e-02,1.8961290e-01,4.3289809e-02
1.2072880e-01,4.8474877e-02,5.7581224e-02,6.2817752e-02,4.8720981e-02,1.8982879e-01,4.3328019e-02
1.2087432e-01,4.8518978e-02,5.7634991e-02,6.2898976e-02,4.8768502e-02,1.9004094e-01,4.3367155e-02
1.2101529e-01,4.8564995e-02,5.7684673e-02,6.2986105e-02,4.8811556e-02,1.9025697e-01,4.3405482e-02
1.2115648e-01,4.8611023e-02,5.7738802e-02,6.3065467e-02,4.8860743e-02,1.9047025e-01,4.3444511e-02
1.2130200e-01,4.8655402e-02,5.7792941e-02,6.3144952e-02,4.8909945e-02,1.9068034e-01,4.3484342e-02
1.2144946e-01,4.8699098e-02,5.7847092e-02,6.3224561e-02,4.8959162e-02,1.9089377e-01,4.3523488e-02
1.2159127e-01,4.8745157e-02,5.7896893e-02,6.3304294e-02,4.9008395e-02,1.9111142e-01,4.3561746e-02
1.2173329e-01,4.8791227e-02,5.7950660e-02,6.3384152e-02,4.9057642e-02,1.9132653e-01,4.3600661e-02
1.2187854e-01,4.8836091e-02,5.8004845e-02,6.3464134e-02,4.9106904e-02,1.9154369e-01,4.3639183e-02
1.2202794e-01,4.8879391e-02,5.8059041e-02,6.3544240e-02,4.9156181e-02,1.9175553e-01,4.3678993e-02
1.2217058e-01,4.8925493e-02,5.8113249e-02,6.3624471e-02,4.9205473e-02,1.9197715e-01,4.3716653e-02
1.2231343e-01,4.8971604e-02,5.8163692e-02,6.3710431e-02,4.9250447e-02,1.9218932e-01,4.3756539e-02
1.2245649e-01,4.9017726e-02,5.8216935e-02,6.3795309e-02,4.9296373e-02,1.9240319e-01,4.3796115e-02
1.2260175e-01,4.9063065e-02,5.8271177e-02,6.3875916e-02,4.9345712e-02,1.9262305e-01,4.3834402e-02
1.2275325e-01,4.9106001e-02,5.8325430e-02,6.3956648e-02,4.9395065e-02,1.9283764e-01,4.3873966e-02
1.2289694e-01,4.9152155e-02,5.8379693e-02,6.4037506e-02,4.9444434e-02,1.9306007e-01,4.3911825e-02
1.2304084e-01,4.9198319e-02,5.8430928e-02,6.4118490e-02,4.9493818e-02,1.9327469e-01,4.3951534e-02
1.2318596e-01,4.9244095e-02,5.8483500e-02,6.4199601e-02,4.9543216e-02,1.9349410e-01,4.3990231e-02
1.2333928e-01,4.9286682e-02,5.8537798e-02,6.4280838e-02,4.9592630e-02,1.9371294e-01,4.4029133e-02
1.2348382e-01,4.9332879e-02,5.8592108e-02,6.4362201e-02,4.9642059e-02,1.9393439e-01,4.4067519e-02
1.2362857e-01,4.9379085e-02,5.8643791e-02,6.4443691e-02,4.9691503e-02,1.9415239e-01,4.4106766e-02
1.2377354e-01,4.9425302e-02,5.8696011e-02,6.4533471e-02,4.9734669e-02,1.9436757e-01,4.4146729e-02
1.2392796e-01,4.9467838e-02,5.8750355e-02,6.4617052e-02,4.9782730e-02,1.9458721e-01,4.4185758e-02
1.2407410e-01,4.9513777e-02,5.8804710e-02,6.4698924e-02,4.9832221e-02,1.9480885e-01,4.4224409e-02
1.2421971e-01,4.9560026e-02,5.8859077e-02,6.4780923e-02,4.9881727e-02,1.9502568e-01,4.4264227e-02
1.2436553e-01,4.9606286e-02,5.8911247e-02,6.4863050e-02,4.9931248e-02,1.9525133e-01,4.4302122e-02
1.2452033e-01,4.9649058e-02,5.8963100e-02,6.4945305e-02,4.9980785e-02,1.9546963e-01,4.4341761e-02
1.2466780e-01,4.9694849e-02,5.9017501e-02,6.5027688e-02,5.0030336e-02,1.9569387e-01,4.4380132e-02
1.2481427e-01,4.9741141e-02,5.9071913e-02,6.5110199e-02,5.0079902e-02,1.9591235e-01,4.4419886e-02
1.2496094e-01,4.9787443e-02,5.9126336e-02,6.5192839e-02,5.0129484e-02,1.9612997e-01,4.4459912e-02
1.2510783e-01,4.9833755e-02,5.9179310e-02,6.5277559e-02,5.0177581e-02,1.9635515e-01,4.4498301e-02
1.2526244e-01,4.9877094e-02,5.9230481e-02,6.5368505e-02,5.0221009e-02,1.9657612e-01,4.4537723e-02
1.2541226e-01,4.9922430e-02,5.9284939e-02,6.5451532e-02,5.0270638e-02,1.9680239e-01,4.4576021e-02
1.2555981e-01,4.9968775e-02,5.9339408e-02,6.5534688e-02,5.0320282e-02,1.9702350e-01,4.4615566e-02
1.2570756e-01,5.0015130e-02,5.9392681e-02,6.5617974e-02,5.0369941e-02,1.9724729e-01,4.4654583e-02
1.2586209e-01,5.0058889e-02,5.9443675e-02,6.5701389e-02,5.0419616e-02,1.9747212e-01,4.4693443e-02
1.2601373e-01,5.0103895e-02,5.9498154e-02,6.5784935e-02,5.0469305e-02,1.9769628e-01,4.4732530e-02
1.2616214e-01,5.0150283e-02,5.9552670e-02,6.5868610e-02,5.0519009e-02,1.9792197e-01,4.4771353e-02
1.2631076e-01,5.0196682e-02,5.9607198e-02,6.5952416e-02,5.0568729e-02,1.9814236e-01,4.4811451e-02
1.2646557e-01,5.0240723e-02,5.9661738e-02,6.6036353e-02,5.0618463e-02,1.9836616e-01,4.4850856e-02
1.2661867e-01,5.0285540e-02,5.9711566e-02,6.6125473e-02,5.0664341e-02,1.9859407e-01,4.4889412e-02
1.2676796e-01,5.0331973e-02,5.9766130e-02,6.6214619e-02,5.0710317e-02,1.9881657e-01,4.4929268e-02
1.2691746e-01,5.0378416e-02,5.9820706e-02,6.6298948e-02,5.0760099e-02,1.9904559e-01,4.4967729e-02
1.2707290e-01,5.0422601e-02,5.9875293e-02,6.6383409e-02,5.0809895e-02,1.9926897e-01,4.5007545e-02
1.2722712e-01,5.0467368e-02,5.9925175e-02,6.6468002e-02,5.0859707e-02,1.9950122e-01,4.5045434e-02
1.2737729e-01,5.0513845e-02,5.9979787e-02,6.6552726e-02,5.0909533e-02,1.9972379e-01,4.5085589e-02
1.2752767e-01,5.0560333e-02,6.0034411e-02,6.6637582e-02,5.0959375e-02,1.9995401e-01,4.5124097e-02
1.2768119e-01,5.0605677e-02,6.0089047e-02,6.6722571e-02,5.1009231e-02,2.0017988e-01,4.5163668e-02
1.2783910e-01,5.0649379e-02,6.0143693e-02,6.6807692e-02,5.1059103e-02,2.0040806e-01,4.5202794e-02
1.2799015e-01,5.0695901e-02,6.0194005e-02,6.6900813e-02,5.1102979e-02,2.0063721e-01,4.5241780e-02
1.2814142e-01,5.0742433e-02,6.0248313e-02,6.6988332e-02,5.1151256e-02,2.0086136e-01,4.5281976e-02
1.2829605e-01,5.0787731e-02,6.0302996e-02,6.7073851e-02,5.1201175e-02,2.0108910e-01,4.5321438e-02
1.2845462e-01,5.0831572e-02,6.0357690e-02,6.7159504e-02,5.1251110e-02,2.0132059e-01,4.5360137e-02
1.2860656e-01,5.0878138e-02,6.0407770e-02,6.7245290e-02,5.1301060e-02,2.0154646e-01,4.5400180e-02
1.2875872e-01,5.0924714e-02,6.0462411e-02,6.7331210e-02,5.1351025e-02,2.0178108e-01,4.5438332e-02
1.2891110e-01,5.0971300e-02,6.0517141e-02,6.7417263e-02,5.1401005e-02,2.0200903e-01,4.5478066e-02
1.2907371e-01,5.1013945e-02,6.0571883e-02,6.7503451e-02,5.1451000e-02,2.0224261e-01,4.5516614e-02
1.2922654e-01,5.1060555e-02,6.0624100e-02,6.7590859e-02,5.1500182e-02,2.0246985e-01,4.5556668e-02
1.2937960e-01,5.1107175e-02,6.0676705e-02,6.7686230e-02,5.1543418e-02,2.0270408e-01,4.5595228e-02
1.2953288e-01,5.1153806e-02,6.0731483e-02,6.7772821e-02,5.1593461e-02,2.0293288e-01,4.5635090e-02
1.2969638e-01,5.1196500e-02,6.0786273e-02,6.7859547e-02,5.1643518e-02,2.0317020e-01,4.5673118e-02
1.2985011e-01,5.1243153e-02,6.0841074e-02,6.7946408e-02,5.1693591e-02,2.0339784e-01,4.5713402e-02
1.3000407e-01,5.1289818e-02,6.0894128e-02,6.8033405e-02,5.1743678e-02,2.0363359e-01,4.5751943e-02
1.3015826e-01,5.1336493e-02,6.0946023e-02,6.8120537e-02,5.1793781e-02,2.0386407e-01,4.5791747e-02
1.3032030e-01,5.1380170e-02,6.1000861e-02,6.8207805e-02,5.1843900e-02,2.0409267e-01,4.5832056e-02
1.3047730e-01,5.1425935e-02,6.1055711e-02,6.8295209e-02,5.1894033e-02,2.0432632e-01,4.5871312e-02
1.3063217e-01,5.1472644e-02,6.1108399e-02,6.8386387e-02,5.1941417e-02,2.0456084e-01,4.5910452e-02
1.3078726e-01,5.1519363e-02,6.1160761e-02,6.8480425e-02,5.1986752e-02,2.0479375e-01,4.5950033e-02
1.3094984e-01,5.1563236e-02,6.1215647e-02,6.8568238e-02,5.2036933e-02,2.0503030e-01,4.5988882e-02
1.3110813e-01,5.1608899e-02,6.1270544e-02,6.8656188e-02,5.2087129e-02,2.0526253e-01,4.6028778e-02
1.3126390e-01,5.1655653e-02,6.1324792e-02,6.8744275e-02,5.2137339e-02,2.0550075e-01,4.6067413e-02
1.3141991e-01,5.1702418e-02,6.1375697e-02,6.8832499e-02,5.2187566e-02,2.0573264e-01,4.6107548e-02
1.3158095e-01,5.1747303e-02,6.1430631e-02,6.8920861e-02,5.2237807e-02,2.0597153e-01,4.6146195e-02
1.3174261e-01,5.1792048e-02,6.1485576e-02,6.9009360e-02,5.2288063e-02,2.0620461e-01,4.6186226e-02
1.3189930e-01,5.1838847e-02,6.1540534e-02,6.9097997e-02,5.2338335e-02,2.0644645e-01,4.6224377e-02
1.3205622e-01,5.1885657e-02,6.1595503e-02,6.9193080e-02,5.2383846e-02,2.0667861e-01,4.6264776e-02
1.3221955e-01,5.1930054e-02,6.1645814e-02,6.9285686e-02,5.2431355e-02,2.0692016e-01,4.6303156e-02
1.3238076e-01,5.1975382e-02,6.1700808e-02,6.9374738e-02,5.2481675e-02,2.0715392e-01,4.6343360e-02
1.3253838e-01,5.2022226e-02,6.1755813e-02,6.9463929e-02,5.2532009e-02,2.0739442e-01,4.6382139e-02
1.3269623e-01,5.2069081e-02,6.1810233e-02,6.9553259e-02,5.2582359e-02,2.0763054e-01,4.6421979e-02
1.3285974e-01,5.2113816e-02,6.1861578e-02,6.9642728e-02,5.2632725e-02,2.0787007e-01,4.6461141e-02
1.3302262e-01,5.2158902e-02,6.1916237e-02,6.9732336e-02,5.2683105e-02,2.0810848e-01,4.6500633e-02
1.3318117e-01,5.2205791e-02,6.1971291e-02,6.9822084e-02,5.2733500e-02,2.0834571e-01,4.6540472e-02
1.3333995e-01,5.2252692e-02,6.2026356e-02,6.9911972e-02,5.2783911e-02,2.0858774e-01,4.6579321e-02
1.3350340e-01,5.2297860e-02,6.2076776e-02,7.0011111e-02,5.2827461e-02,2.0882286e-01,4.6619794e-02
1.3366820e-01,5.2342609e-02,6.2131866e-02,7.0102168e-02,5.2877233e-02,2.0905831e-01,4.6660275e-02
1.3382768e-01,5.2389543e-02,6.2186968e-02,7.0192477e-02,5.2927692e-02,2.0930410e-01,4.6698532e-02
1.3399076e-01,5.2435170e-02,6.2242082e-02,7.0282926e-02,5.2978165e-02,2.0954022e-01,4.6739029e-02
1.3415734e-01,5.2479533e-02,6.2293583e-02,7.0373516e-02,5.3028654e-02,2.0978650e-01,4.6777342e-02
1.3431752e-01,5.2526501e-02,6.2347695e-02,7.0464248e-02,5.3079158e-02,2.1002345e-01,4.6817818e-02
1.3447794e-01,5.2573480e-02,6.2402845e-02,7.0555120e-02,5.3129676e-02,2.1026909e-01,4.6856438e-02
1.3463946e-01,5.2620133e-02,6.2458007e-02,7.0646135e-02,5.3180210e-02,2.1050801e-01,4.6896640e-02
1.3480949e-01,5.2663563e-02,6.2508646e-02,7.0739212e-02,5.3229313e-02,2.1075309e-01,4.6935553e-02
1.3497061e-01,5.2710575e-02,6.2563722e-02,7.0838589e-02,5.3273802e-02,2.1099392e-01,4.6975495e-02
1.3513197e-01,5.2757598e-02,6.2618920e-02,7.0930030e-02,5.3324384e-02,2.1123849e-01,4.7014687e-02
1.3529625e-01,5.2803587e-02,6.2674129e-02,7.1021613e-02,5.3374981e-02,2.1148116e-01,4.7054385e-02
1.3546541e-01,5.2847775e-02,6.2729351e-02,7.1113338e-02,5.3425593e-02,2.1172363e-01,4.7094212e-02
1.3562749e-01,5.2894832e-02,6.2782146e-02,7.1205207e-02,5.3476221e-02,2.1196975e-01,4.7133309e-02
1.3578980e-01,5.2941900e-02,6.2835194e-02,7.1297218e-02,5.3526863e-02,2.1221220e-01,4.7173306e-02
1.3595247e-01,5.2988932e-02,6.2890452e-02,7.1389374e-02,5.3577521e-02,2.1245969e-01,4.7212268e-02
1.3612340e-01,5.3032850e-02,6.2945721e-02,7.1486302e-02,5.3624720e-02,2.1270217e-01,4.7252425e-02
1.3628817e-01,5.3079272e-02,6.2998435e-02,7.1584115e-02,5.3671383e-02,2.1295097e-01,4.7291260e-02
1.3645144e-01,5.3126384e-02,6.3051667e-02,7.1676701e-02,5.3722089e-02,2.1319353e-01,4.7331567e-02
1.3662270e-01,5.3170492e-02,6.3106973e-02,7.1769432e-02,5.3772810e-02,2.1344307e-01,4.7370408e-02
1.3678870e-01,5.3216750e-02,6.3162290e-02,7.1862307e-02,5.3823546e-02,2.1368545e-01,4.7410922e-02
1.3695269e-01,5.3263896e-02,6.3215086e-02,7.1955327e-02,5.3874297e-02,2.1393601e-01,4.7449707e-02
1.3711692e-01,5.3311052e-02,6.3268339e-02,7.2048492e-02,5.3925064e-02,2.1418014e-01,4.7490000e-02
1.3728696e-01,5.3356055e-02,6.3323693e-02,7.2141802e-02,5.3975845e-02,2.1443064e-01,4.7528964e-02
1.3745611e-01,5.3401513e-02,6.3379058e-02,7.2235257e-02,5.4026642e-02,2.1467619e-01,4.7569111e-02
1.3762106e-01,5.3448703e-02,6.3432875e-02,7.2336509e-02,5.4071733e-02,2.1492439e-01,4.7608756e-02
1.3778626e-01,5.3495904e-02,6.3485209e-02,7.2432605e-02,5.4120807e-02,2.1517361e-01,4.7648258e-02
1.3795887e-01,5.3540334e-02,6.3540611e-02,7.2526498e-02,5.4171651e-02,2.1542210e-01,4.7688007e-02
1.3812739e-01,5.3586460e-02,6.3596025e-02,7.2620537e-02,5.4222511e-02,2.1567241e-01,4.7727438e-02
1.3829332e-01,5.3633695e-02,6.3650771e-02,7.2714723e-02,5.4273386e-02,2.1592123e-01,4.7767283e-02
1.3846644e-01,5.3678247e-02,6.3702383e-02,7.2809055e-02,5.4324276e-02,2.1617258e-01,4.7806654e-02
1.3863590e-01,5.3724322e-02,6.3757730e-02,7.2903534e-02,5.4375181e-02,2.1641859e-01,4.7847289e-02
1.3880256e-01,5.3771591e-02,6.3813192e-02,7.2998161e-02,5.4426102e-02,2.1667413e-01,4.7885904e-02
1.3896947e-01,5.3818871e-02,6.3868666e-02,7.3102935e-02,5.4469585e-02,2.1692044e-01,4.7926643e-02
1.3914028e-01,5.3864744e-02,6.3920420e-02,7.3197857e-02,5.4520539e-02,2.1717531e-01,4.7965578e-02
1.3931401e-01,5.3909593e-02,6.3975051e-02,7.3292926e-02,5.4571507e-02,2.1742406e-01,4.8005948e-02
1.3948165e-01,5.3956907e-02,6.4030562e-02,7.3388144e-02,5.4622490e-02,2.1767944e-01,4.8044939e-02
1.3964954e-01,5.4004231e-02,6.4086085e-02,7.3483510e-02,5.4673489e-02,2.1792908e-01,4.8085284e-02
1.3982306e-01,5.4049486e-02,6.4137027e-02,7.3579025e-02,5.4724502e-02,2.1818397e-01,4.8124556e-02
1.3999606e-01,5.4095049e-02,6.4192575e-02,7.3674688e-02,5.4775531e-02,2.1843550e-01,4.8164655e-02
1.4016469e-01,5.4142407e-02,6.4248136e-02,7.3773551e-02,5.4824308e-02,2.1868871e-01,4.8204470e-02
1.4033492e-01,5.4189253e-02,6.4303708e-02,7.3876463e-02,5.4870206e-02,2.1894332e-01,4.8244061e-02
1.4051269e-01,5.4233297e-02,6.4354705e-02,7.3972574e-02,5.4921282e-02,2.1919717e-01,4.8283904e-02
1.4068206e-01,5.4280690e-02,6.4410302e-02,7.4068835e-02,5.4972375e-02,2.1945253e-01,4.8323502e-02
1.4085168e-01,5.4328093e-02,6.4465911e-02,7.4165246e-02,5.5023482e-02,2.1970430e-01,4.8363976e-02
1.4102155e-01,5.4375508e-02,6.4518872e-02,7.4261807e-02,5.5074604e-02,2.1996316e-01,4.8402977e-02
1.4120167e-01,5.4419078e-02,6.4572584e-02,7.4358519e-02,5.5125741e-02,2.2021513e-01,4.8443579e-02
1.4137204e-01,5.4466516e-02,6.4628230e-02,7.4455382e-02,5.5176894e-02,2.2047470e-01,4.8482597e-02
1.4154280e-01,5.4513913e-02,6.4683887e-02,7.4558217e-02,5.5223749e-02,2.2072797e-01,4.8523086e-02
1.4172221e-01,5.4558083e-02,6.4737322e-02,7.4659559e-02,5.5271840e-02,2.2098827e-01,4.8562117e-02
1.4189466e-01,5.4605045e-02,6.4790664e-02,7.4756875e-02,5.5323040e-02,2.2124893e-01,4.8601154e-02
1.4206603e-01,5.4652527e-02,6.4846359e-02,7.4854343e-02,5.5374256e-02,2.2150351e-01,4.8641614e-02
1.4223766e-01,5.4700020e-02,6.4902065e-02,7.4951962e-02,5.5425487e-02,2.2176470e-01,4.8680711e-02
1.4241752e-01,5.4744458e-02,6.4955881e-02,7.5049734e-02,5.5476732e-02,2.2201981e-01,4.8721230e-02
1.4259167e-01,5.4791196e-02,6.5008947e-02,7.5147657e-02,5.5527993e-02,2.2227860e-01,4.8761025e-02
1.4276426e-01,5.4838645e-02,6.5064691e-02,7.5245734e-02,5.5579269e-02,2.2253752e-01,4.8800880e-02
1.4294552e-01,5.4882869e-02,6.5120446e-02,7.5352181e-02,5.5624493e-02,2.2279732e-01,4.8840632e-02
1.4311958e-01,5.4929972e-02,6.5174550e-02,7.5452345e-02,5.5674487e-02,2.2305667e-01,4.8880566e-02
1.4329272e-01,5.4977533e-02,6.5227433e-02,7.5550881e-02,5.5725812e-02,2.2331418e-01,4.8920993e-02
1.4346612e-01,5.5025104e-02,6.5283225e-02,7.5649570e-02,5.5777152e-02,2.2357726e-01,4.8960287e-02
1.4364827e-01,5.5069433e-02,6.5339029e-02,7.5748412e-02,5.5828506e-02,2.2383586e-01,4.9000649e-02
1.4382369e-01,5.5116448e-02,6.5393328e-02,7.5847409e-02,5.5879876e-02,2.2409928e-01,4.9040043e-02
1.4399785e-01,5.5164054e-02,6.5446119e-02,7.5946560e-02,5.5931261e-02,2.2435583e-01,4.9081028e-02
1.4418150e-01,5.5208137e-02,6.5501960e-02,7.6046452e-02,5.5982229e-02,2.2462274e-01,4.9119834e-02
1.4435695e-01,5.5255470e-02,6.5557812e-02,7.6155326e-02,5.6026718e-02,2.2488035e-01,4.9160763e-02
1.4453188e-01,5.5303109e-02,6.5612212e-02,7.6254941e-02,5.6078151e-02,2.2514657e-01,4.9199896e-02
1.4470707e-01,5.5350760e-02,6.5665006e-02,7.6354712e-02,5.6129600e-02,2.2540565e-01,4.9240679e-02
1.4488714e-01,5.5396652e-02,6.5720895e-02,7.6454637e-02,5.6181063e-02,2.2567015e-01,4.9280366e-02
1.4506822e-01,5.5442271e-02,6.5776796e-02,7.6554719e-02,5.6232542e-02,2.2593274e-01,4.9320557e-02
1.4524419e-01,5.5489955e-02,6.5828169e-02,7.6654956e-02,5.6284036e-02,2.2619856e-01,4.9360132e-02
1.4542643e-01,5.5535352e-02,6.5884094e-02,7.6755350e-02,5.6335544e-02,2.2646666e-01,4.9399297e-02
1.4560689e-01,5.5581539e-02,6.5940032e-02,7.6858778e-02,5.6384957e-02,2.2673111e-01,4.9439350e-02
1.4578363e-01,5.5629257e-02,6.5995981e-02,7.6966607e-02,5.6431275e-02,2.2699536e-01,4.9479532e-02
1.4596569e-01,5.5675055e-02,6.6048037e-02,7.7067471e-02,5.6482832e-02,2.2726184e-01,4.9519316e-02
1.4614789e-01,5.5720913e-02,6.6103384e-02,7.7168491e-02,5.6534404e-02,2.2752619e-01,4.9559656e-02
1.4632541e-01,5.5768665e-02,6.6159370e-02,7.7269670e-02,5.6585991e-02,2.2779405e-01,4.9599318e-02
1.4650319e-01,5.5816427e-02,6.6215264e-02,7.7371005e-02,5.6637594e-02,2.2805656e-01,4.9640234e-02
1.4668429e-01,5.5863035e-02,6.6267249e-02,7.7472499e-02,5.6689211e-02,2.2832732e-01,4.9679444e-02
1.4686953e-01,5.5908178e-02,6.6322876e-02,7.7579566e-02,5.6736883e-02,2.2859179e-01,4.9720111e-02
1.4704810e-01,5.5955974e-02,6.6378911e-02,7.7685961e-02,5.6785181e-02,2.2886288e-01,4.9759427e-02
1.4723177e-01,5.6001938e-02,6.6430439e-02,7.7787930e-02,5.6836847e-02,2.2912601e-01,4.9800563e-02
1.4741602e-01,5.6047797e-02,6.6486499e-02,7.7890058e-02,5.6888528e-02,2.2939749e-01,4.9839972e-02
1.4759537e-01,5.6095628e-02,6.6542572e-02,7.7992345e-02,5.6940224e-02,2.2966338e-01,4.9880687e-02
1.4777499e-01,5.6143470e-02,6.6598656e-02,7.8094791e-02,5.6991935e-02,2.2993321e-01,4.9920635e-02
1.4795561e-01,5.6191040e-02,6.6651698e-02,7.8197397e-02,5.7043661e-02,2.3020885e-01,4.9959411e-02
1.4814477e-01,5.6235484e-02,6.6706350e-02,7.8300163e-02,5.7095402e-02,2.3047723e-01,4.9999854e-02
1.4832543e-01,5.6283266e-02,6.6762471e-02,7.8411397e-02,5.7141103e-02,2.3074801e-01,5.0039865e-02
1.4850891e-01,5.6330089e-02,6.6818604e-02,7.8516175e-02,5.7191645e-02,2.3101833e-01,5.0080067e-02
1.4869704e-01,5.6375260e-02,6.6871210e-02,7.8619421e-02,5.7243434e-02,2.3128758e-01,5.0120587e-02
1.4887825e-01,5.6423171e-02,6.6926403e-02,7.8722829e-02,5.7295239e-02,2.3156092e-01,5.0160314e-02
1.4905972e-01,5.6471093e-02,6.6982573e-02,7.8826398e-02,5.7347058e-02,2.3182870e-01,5.0201333e-02
1.4925054e-01,5.6515590e-02,6.7036476e-02,7.8930128e-02,5.7398893e-02,2.3210485e-01,5.0240633e-02
1.4943347e-01,5.6563184e-02,6.7090450e-02,7.9034422e-02,5.7450450e-02,2.3237471e-01,5.0281381e-02
1.4961574e-01,5.6611140e-02,6.7146656e-02,7.9148073e-02,5.7495343e-02,2.3265163e-01,5.0320693e-02
1.4980828e-01,5.6655325e-02,6.7202874e-02,7.9252289e-02,5.7547226e-02,2.3292894e-01,5.0360012e-02
1.4999109e-01,5.6703305e-02,6.7256174e-02,7.9356667e-02,5.7599124e-02,2.3319772e-01,5.0401267e-02
1.5017417e-01,5.6751296e-02,6.7310855e-02,7.9461208e-02,5.7651037e-02,2.3347473e-01,5.0440831e-02
1.5035752e-01,5.6799297e-02,6.7367110e-02,7.9565912e-02,5.7702966e-02,2.3374634e-01,5.0481655e-02
1.5054919e-01,5.6844268e-02,6.7423376e-02,7.9670779e-02,5.7754909e-02,2.3402209e-01,5.0521675e-02
1.5073502e-01,5.6891559e-02,6.7478219e-02,7.9778390e-02,5.7804998e-02,2.3429647e-01,5.0562080e-02
1.5091918e-01,5.6939595e-02,6.7531461e-02,7.9891003e-02,5.7851599e-02,2.3457297e-01,5.0602122e-02
1.5110929e-01,5.6985499e-02,6.7587764e-02,7.9996360e-02,5.7903591e-02,2.3484813e-01,5.0642541e-02
1.5129831e-01,5.7031929e-02,6.7643699e-02,8.0101882e-02,5.7955598e-02,2.3512485e-01,5.0682717e-02
1.5148328e-01,5.7079999e-02,6.7695928e-02,8.0207568e-02,5.8007619e-02,2.3540570e-01,5.0722096e-02
1.5167694e-01,5.7124906e-02,6.7752268e-02,8.0313419e-02,5.8059656e-02,2.3568349e-01,5.0762224e-02
1.5186403e-01,5.7172406e-02,6.7808619e-02,8.0419435e-02,5.8111708e-02,2.3595857e-01,5.0803027e-02
1.5204982e-01,5.7220509e-02,6.7863685e-02,8.0525616e-02,5.8163774e-02,2.3623897e-01,5.0842777e-02
1.5224217e-01,5.7266256e-02,6.7916888e-02,8.0637159e-02,5.8212105e-02,2.3651303e-01,5.0883983e-02
1.5243221e-01,5.7312989e-02,6.7973276e-02,8.0748475e-02,5.8260737e-02,2.3679586e-01,5.0923394e-02
1.5261881e-01,5.7361127e-02,6.8029303e-02,8.0855153e-02,5.8312852e-02,2.3707008e-01,5.0964748e-02
1.5280569e-01,5.7409275e-02,6.8081625e-02,8.0961997e-02,5.8364982e-02,2.3735270e-01,5.1004387e-02
1.5299649e-01,5.7456066e-02,6.8138049e-02,8.1069008e-02,5.8417128e-02,2.3763672e-01,5.1043819e-02
1.5319028e-01,5.7501850e-02,6.8194486e-02,8.1176186e-02,5.8469288e-02,2.3791466e-01,5.1084651e-02
1.5337798e-01,5.7550032e-02,6.8250934e-02,8.1283530e-02,5.8521464e-02,2.3819597e-01,5.1124849e-02
1.5356956e-01,5.7596877e-02,6.8303980e-02,8.1398410e-02,5.8568353e-02,2.3847631e-01,5.1165347e-02
1.5376422e-01,5.7642681e-02,6.8359413e-02,8.1508721e-02,5.8618667e-02,2.3875682e-01,5.1205904e-02
1.5395276e-01,5.7690898e-02,6.8415234e-02,8.1616568e-02,5.8670891e-02,2.3903953e-01,5.1246079e-02
1.5414665e-01,5.7737223e-02,6.8467947e-02,8.1724584e-02,5.8723130e-02,2.3932055e-01,5.1286708e-02
1.5434066e-01,5.7783620e-02,6.8524458e-02,8.1832767e-02,5.8775384e-02,2.3960944e-01,5.1325746e-02
1.5453002e-01,5.7831872e-02,6.8580980e-02,8.1941119e-02,5.8827653e-02,2.3989227e-01,5.1366174e-02
1.5472315e-01,5.7878831e-02,6.8637514e-02,8.2049640e-02,5.8879937e-02,2.4017432e-01,5.1406862e-02
1.5491959e-01,5.7924668e-02,6.8690149e-02,8.2168162e-02,5.8925183e-02,2.4045938e-01,5.1446997e-02
1.5510979e-01,5.7972954e-02,6.8746178e-02,8.2277189e-02,5.8977381e-02,2.4074081e-01,5.1488002e-02
1.5530228e-01,5.8020499e-02,6.8802749e-02,8.2386218e-02,5.9029713e-02,2.4102807e-01,5.1527855e-02
1.5550103e-01,5.8065824e-02,6.8856067e-02,8.2495416e-02,5.9082061e-02,2.4130893e-01,5.1569166e-02
1.5569207e-01,5.8114144e-02,6.8911493e-02,8.2604785e-02,5.9134423e-02,2.4159861e-01,5.1608689e-02
1.5588407e-01,5.8162225e-02,6.8968101e-02,8.2714324e-02,5.9186801e-02,2.4188868e-01,5.1648219e-02
1.5608500e-01,5.8207087e-02,6.9022044e-02,8.2825438e-02,5.9238190e-02,2.4217017e-01,5.1689678e-02
