number of fields, first field [V/m], last field [V/m], number of thetas, first theta [rad], last theta [rad], number of machs, first mach, last mach
71 0.0 1818.0 2 0.0 3.1416 10 0.0 40.0
fit type [0 = Gaus., 1 = Expon., 2 = Zero], mean [ns], std [ns]
gaus 0.186198 0.054301
gaus 0.199823 0.054360
gaus 0.213452 0.054409
gaus 0.227086 0.054443
gaus 0.240722 0.054464
gaus 0.254362 0.054475
gaus -1.273880 0.632973
gaus 0.145285 0.054257
gaus 0.131594 0.054377
gaus 0.117838 0.054619
gaus 0.104015 0.054949
gaus 0.090155 0.055288
gaus 0.076310 0.055557
gaus 0.062540 0.055700
gaus 0.048913 0.055689
gaus 0.035487 0.055521
gaus 0.022318 0.055205
gaus 0.143139 0.053467
gaus 0.156497 0.053435
gaus 0.169834 0.053457
gaus 0.183163 0.053510
gaus 0.196492 0.053568
gaus 0.209824 0.053616
gaus 0.223161 0.053651
gaus 0.236501 0.053671
gaus 0.249844 0.053683
gaus -0.545668 0.464903
gaus 0.143139 0.053467
gaus 0.129746 0.053585
gaus 0.116288 0.053822
gaus 0.102768 0.054142
gaus 0.089210 0.054475
gaus 0.075664 0.054741
gaus 0.062190 0.054887
gaus 0.048850 0.054884
gaus 0.035705 0.054727
gaus 0.022805 0.054426
gaus 0.141071 0.052706
gaus 0.154144 0.052674
gaus 0.167198 0.052695
gaus 0.180243 0.052747
gaus 0.193288 0.052804
gaus 0.206337 0.052852
gaus 0.219389 0.052886
gaus 0.232446 0.052907
gaus 0.245504 0.052919
gaus -0.251609 0.374348
gaus 0.141071 0.052706
gaus 0.127962 0.052820
gaus 0.114791 0.053052
gaus 0.101560 0.053365
gaus 0.088291 0.053690
gaus 0.075031 0.053954
gaus 0.061840 0.054102
gaus 0.048777 0.054106
gaus 0.035900 0.053960
gaus 0.023259 0.053674
gaus 0.139075 0.051971
gaus 0.151875 0.051940
